SaleID,price
211216,9593.358775429047
211217,4275.573183333907
211218,3289.7450486048706
211219,1249.7136166372536
211220,17755.300734337063
211221,5295.127533403975
211222,46040.49051138366
211223,1176.8691857861559
211224,7436.533593144086
211225,784.8646682185517
211226,2830.983990494733
211227,1663.1461649429252
211228,1876.1996823373888
211229,33593.629637713835
211230,643.9309705759302
211231,11474.518727567814
211232,18672.78000021879
211233,10567.612024171733
211234,1535.2228654544638
211235,323.28198398480663
211236,1344.260729397713
211237,546.7450987958905
211238,473.85179358133263
211239,3295.6642215505735
211240,2029.870577836139
211241,9398.00578761469
211242,679.526923005367
211243,4739.78505693305
211244,541.7454426017243
211245,2877.7981977069894
211246,1665.9321090166238
211247,2331.8631237164645
211248,38357.61882723363
211249,834.2854436817313
211250,166.1033010770605
211251,15391.671000545095
211252,3087.3864038200586
211253,26835.26465713393
211254,5830.180230439761
211255,506.51014388546963
211256,1349.442875403961
211257,1467.629804951826
211258,25137.928881084084
211259,373.9936853054994
211260,1453.6302067528345
211261,7269.195316634698
211262,3067.8864147013564
211263,5167.467334289102
211264,3660.3737259475574
211265,2859.6582954292753
211266,1078.4945119512074
211267,22251.390099785654
211268,6908.113794795447
211269,9266.310119342355
211270,1110.9025166824995
211271,2358.892622026047
211272,1586.9025978912425
211273,385.2683077585974
211274,15069.906089139342
211275,718.754666644724
211276,7991.768522654393
211277,1019.5284485121983
211278,27158.785874836623
211279,8403.674774275853
211280,13823.078986424505
211281,46881.80325188547
211282,8096.492514579483
211283,3944.1484414485803
211284,3197.607907958452
211285,17479.94084914881
211286,19640.842828028282
211287,1019.2454646021309
211288,5554.879290077259
211289,21857.884673676075
211290,14453.002548201639
211291,856.5525668193354
211292,6255.094934788487
211293,2183.503313784273
211294,20400.51226720304
211295,3901.632197246288
211296,7798.83513144298
211297,27324.01625316238
211298,623.2112109005834
211299,6778.577043326923
211300,1853.178141405895
211301,4313.510228261588
211302,2239.1525891775764
211303,11666.614205655034
211304,10853.565640177318
211305,5523.585927969047
211306,1145.128221076507
211307,4057.0133043926617
211308,24328.811084429843
211309,12445.042162886775
211310,3431.6120210861263
211311,3987.538072588277
211312,2449.716883427667
211313,8063.893482593423
211314,636.9146067086726
211315,16124.827049436877
211316,5187.330790001983
211317,478.41888776028736
211318,1556.6114147622338
211319,9789.012199276614
211320,1500.6169529212004
211321,1343.391073190962
211322,2723.9250484911863
211323,1141.5662258319485
211324,3275.0983332992564
211325,11072.77115840741
211326,23640.833151058832
211327,9985.390190073249
211328,13898.958295377572
211329,4712.231795085669
211330,11978.595683903277
211331,2068.871901985387
211332,2094.6861484522087
211333,803.4763863909677
211334,2884.2968549067855
211335,10808.308305451967
211336,18427.039377352507
211337,2442.154483548681
211338,216.80715658684267
211339,8651.351018710053
211340,35177.99966547025
211341,3193.051098768133
211342,232.32300003458434
211343,7620.9765489252
211344,2849.6903568670864
211345,1250.0694210904398
211346,3388.9126552422667
211347,6996.356654998662
211348,4170.95573456746
211349,5943.407017400039
211350,9861.54170262983
211351,2677.771105638435
211352,9479.950222149475
211353,9879.275851787908
211354,10674.365261688037
211355,1189.820935827007
211356,9687.57317296376
211357,12103.601507521631
211358,8418.512699246843
211359,5430.1349592204315
211360,2626.9160780185275
211361,1322.2344485798885
211362,4479.479955692492
211363,5489.816406396332
211364,903.4659597694379
211365,189.4274007198885
211366,11611.23295179422
211367,1806.820368720214
211368,14026.984266473853
211369,11085.449416796564
211370,1773.2979767502188
211371,681.5206391986908
211372,32949.8720211704
211373,2056.4127460686523
211374,951.8718948775668
211375,7609.730415877465
211376,2787.331756425066
211377,27088.56080926709
211378,1299.8077748506905
211379,1425.3149995611739
211380,5976.179098054488
211381,23954.044660291
211382,9082.599351040517
211383,674.7629429524472
211384,603.1040432790938
211385,1164.8048790389034
211386,11210.660000166092
211387,2137.9832858389627
211388,1780.6539246153284
211389,6045.619631024064
211390,704.3206301273704
211391,4637.271998257125
211392,12596.353129033394
211393,11269.572035778676
211394,1109.2326038189376
211395,3635.2352615056625
211396,1346.3650986665784
211397,19457.226292931533
211398,5823.40479916468
211399,2750.0017585160062
211400,8897.63995929268
211401,1215.582327026144
211402,578.341106840919
211403,3750.9604407634815
211404,1154.148165856217
211405,19323.506654444696
211406,458.3276857166212
211407,5986.250181314521
211408,4720.205849940905
211409,508.3728193722394
211410,5115.765682914191
211411,1370.8308112394295
211412,638.346732073378
211413,818.9047289829147
211414,2323.4711165955755
211415,2207.6514456084333
211416,4074.652238459509
211417,1929.0491524456525
211418,9451.894119223882
211419,13305.052631562823
211420,8927.199869251725
211421,5218.216810413387
211422,1476.5809338359195
211423,2025.6010970963414
211424,6135.559386683431
211425,5447.100113886376
211426,10753.504816686382
211427,5718.939098260015
211428,11683.77895110329
211429,8088.757916105685
211430,4241.254097863738
211431,1333.4224936191545
211432,4089.4220618944964
211433,5502.776806854768
211434,10836.678654109788
211435,8216.702056809994
211436,981.870897932722
211437,11769.40429372621
211438,1101.692008098683
211439,10045.302067064622
211440,7957.5479090581675
211441,374.0332977752249
211442,2258.6713262603203
211443,8424.885364530215
211444,11013.56167149043
211445,539.9610518582635
211446,6781.850564023434
211447,8857.40132976729
211448,3119.0660166573807
211449,8669.107854653896
211450,5961.710697696219
211451,6151.716624355646
211452,9727.86251446759
211453,3289.5755604547358
211454,9486.691734355732
211455,597.5410324475547
211456,542.6638771621945
211457,2143.098261007115
211458,8977.67310527595
211459,5469.537709399487
211460,15905.064853377138
211461,5449.59212159609
211462,17737.485723585047
211463,1781.3803526247427
211464,16597.24675945881
211465,290.2044239665374
211466,984.8830652446225
211467,956.2916471615309
211468,7401.46182842053
211469,679.7103239695593
211470,394.4899700186786
211471,342.8209739387463
211472,4807.35773587226
211473,236.95795518566786
211474,804.4740291948237
211475,12713.126613743909
211476,16883.274469705135
211477,888.3850258375467
211478,4776.1818942340315
211479,1476.2880847292458
211480,1857.5311795988882
211481,12422.44460510112
211482,1654.1939126378961
211483,3209.572405417072
211484,901.4900837635773
211485,2028.9629543400574
211486,10246.90596977348
211487,12066.50410951798
211488,1951.7807793665897
211489,8391.224480454972
211490,81.267169000363
211491,4050.1677815178364
211492,14253.972296824944
211493,11186.468252693503
211494,1627.2243438717878
211495,804.6739146942866
211496,2477.2157890851136
211497,2168.4617605785197
211498,715.9788297576195
211499,4597.84111967532
211500,11371.916137206088
211501,11174.028794159389
211502,7303.222260208265
211503,4062.2849222714476
211504,2111.1156284904873
211505,1918.3510655016244
211506,5572.459955707931
211507,23455.239021316247
211508,5347.223964240082
211509,306.3979965279284
211510,4559.204148247621
211511,8046.300650178979
211512,1819.635101658265
211513,3596.268637166035
211514,20427.991797507297
211515,11784.9371948993
211516,128.33763833804187
211517,1903.1519295443525
211518,1246.0045061882502
211519,18081.371701487464
211520,1133.294539661384
211521,6592.482091518848
211522,5674.146971025118
211523,742.4243487838887
211524,20022.0387975922
211525,4506.4134526461075
211526,17005.024044622238
211527,1349.075660231656
211528,19668.48340553842
211529,7224.935136239936
211530,320.7321833498276
211531,11861.301302685702
211532,11529.581991912395
211533,2603.6839940101627
211534,496.53298072485734
211535,1179.2007586415891
211536,13462.328721699287
211537,1841.1134702257586
211538,6302.295848604012
211539,4929.156988529076
211540,11929.911817927536
211541,10080.485689402445
211542,3075.4385070972503
211543,124.6492148925451
211544,14503.949120318073
211545,3280.9104197408637
211546,16985.140188995043
211547,17591.23219994117
211548,1533.3173740999516
211549,3733.554708337464
211550,763.3362125723704
211551,739.3006185920185
211552,834.1250574131617
211553,5661.014094967714
211554,1054.1966590856443
211555,15693.085315807512
211556,1655.3243149231912
211557,1821.1235779092108
211558,777.1921124881774
211559,11034.827657009959
211560,1292.7310163717134
211561,6918.260821917765
211562,3217.550631869435
211563,4414.028871309044
211564,1388.5896020123678
211565,1059.9728157422167
211566,1198.431877103767
211567,888.3302414629391
211568,7672.664372058989
211569,1857.486790347723
211570,573.903797660367
211571,6443.615434787564
211572,1372.389640994385
211573,1816.0186477477585
211574,7819.215073070565
211575,1463.566718888197
211576,4542.949565183606
211577,1237.537031995091
211578,7060.415756274581
211579,2096.079336973969
211580,2340.583993423429
211581,9332.288905567311
211582,11657.728166268867
211583,5944.3677590641255
211584,753.2827153259504
211585,7134.265801189587
211586,17440.611573471153
211587,1522.6186796707375
211588,12680.980016210637
211589,1904.867284216515
211590,1188.0096964844565
211591,776.2744753866398
211592,1839.3780406777764
211593,8281.381870218953
211594,4110.258931294254
211595,1346.238244935838
211596,4717.9646012588
211597,1199.3862687952637
211598,850.9756549267781
211599,10151.432971862527
211600,323.86313756898016
211601,42995.481063621635
211602,2559.1344530712677
211603,22780.59693700118
211604,1950.4226556590374
211605,13688.860130158326
211606,11266.368747556953
211607,22392.88520595008
211608,2810.7839910657985
211609,4148.361165350856
211610,6068.551329634481
211611,3002.535656938779
211612,1474.2674106937438
211613,620.3611998806598
211614,1216.4565074094692
211615,4545.422450746466
211616,173.01450004043383
211617,14333.225664677704
211618,5981.189070078901
211619,7743.416079838717
211620,2605.2295926095176
211621,507.84743457533796
211622,6597.990768472634
211623,1700.487375074678
211624,9580.968020363573
211625,3788.4250126894103
211626,18491.978602355393
211627,756.7887457750082
211628,6653.2288183910005
211629,764.2427777222761
211630,7028.645525688302
211631,2404.0621883489484
211632,1317.6563069099752
211633,14537.549374895822
211634,20416.419137891455
211635,17876.183738714895
211636,2681.1507624449832
211637,3447.5057300855915
211638,2085.0265422955254
211639,4866.909073465011
211640,27264.820898845806
211641,684.9530880378666
211642,1795.8578122733209
211643,9299.324413324463
211644,10168.666241536408
211645,3150.531714756246
211646,12857.29295703985
211647,37581.981379531906
211648,4198.999972327034
211649,3186.9202967269102
211650,6779.597477451853
211651,810.8003820946744
211652,13493.775252388383
211653,417.09814865322494
211654,2651.4787868054
211655,1449.9720832798973
211656,1935.853648178882
211657,2845.293671334424
211658,4694.903810053316
211659,8811.904702364107
211660,8982.085731043124
211661,1717.9414451525404
211662,3729.0007248010543
211663,26356.565142144827
211664,11177.70001294608
211665,2722.146172595791
211666,1522.7635379334124
211667,19282.004343944274
211668,4793.446175699206
211669,4429.200675538983
211670,4068.6319267623458
211671,12176.866672509548
211672,4272.807169407843
211673,13654.144072240328
211674,3580.4671733123646
211675,6587.478474126365
211676,526.9453747621178
211677,2366.6783733125912
211678,7078.699527535393
211679,993.6643911291987
211680,5132.6102110728325
211681,3411.414584251831
211682,6231.3146761544685
211683,21511.356705274717
211684,1014.8601350487677
211685,10822.12571891811
211686,1513.1423974632085
211687,1369.040309517291
211688,4412.123801043857
211689,29787.883121086626
211690,4744.0290626604865
211691,3552.4495947150785
211692,381.22021730325184
211693,531.1396421938645
211694,16216.95927479555
211695,849.3459873440199
211696,7066.7163356248
211697,846.8984609021603
211698,5030.540049633824
211699,721.3759332064403
211700,994.0842678608434
211701,4374.9400481342
211702,1017.4705345441128
211703,7830.510874236314
211704,2583.0582670232006
211705,1050.974698807052
211706,6795.323532482955
211707,555.3871346276957
211708,2548.3311902485384
211709,1122.7975746209395
211710,3047.284277899701
211711,4795.745034515041
211712,1024.4178040497902
211713,13718.50361810529
211714,11092.084095975442
211715,33659.483003486486
211716,6523.9912557388825
211717,909.8242863947593
211718,872.4354423896757
211719,13661.364693291354
211720,534.0359708542644
211721,566.4092788303592
211722,6506.115039473383
211723,6961.993773988712
211724,14365.215994247841
211725,3999.000341820846
211726,5949.552799779386
211727,802.6174432476619
211728,3704.4329784976026
211729,4399.319545018995
211730,484.4241795885139
211731,5213.083854510699
211732,3058.44665127084
211733,6592.088885366371
211734,2168.480627266894
211735,993.4451581783125
211736,2064.427067580738
211737,8327.445120084289
211738,587.912802342014
211739,14345.231880955227
211740,979.3848005567236
211741,4171.519576833471
211742,4080.0669580080225
211743,33460.39881316054
211744,4001.7646943129557
211745,24651.411601605338
211746,4397.884337967799
211747,6730.760888439159
211748,5121.858462494585
211749,13436.45310419389
211750,1986.9034142684782
211751,11671.181085787259
211752,3725.9481719280693
211753,3828.440277062624
211754,18367.36912497178
211755,3905.985681810421
211756,3652.1356306644234
211757,1706.8024541340105
211758,31012.77570519173
211759,7348.011617201374
211760,25047.980803433922
211761,4288.522351994677
211762,546.6580772487339
211763,956.1709444166913
211764,3480.7777503011303
211765,6572.5754084040655
211766,498.1539992102496
211767,11192.141221229938
211768,40078.78018033515
211769,17824.179187383837
211770,21275.89851981718
211771,811.919421263422
211772,19082.59035117415
211773,11882.044224405754
211774,2661.2161283818887
211775,2039.8343857570108
211776,2128.5748907726584
211777,668.6558271812853
211778,4496.638057747251
211779,7329.381543397434
211780,16948.91095003386
211781,2862.318511691973
211782,5032.194931441799
211783,3095.3536873107178
211784,1830.137834743638
211785,8090.9938034807565
211786,7345.116065670609
211787,14603.20533469667
211788,1152.4717435127802
211789,1491.943404441831
211790,1117.9075146239593
211791,181.16271767740892
211792,7331.639680130746
211793,2863.8749062559887
211794,1121.7373412484415
211795,1448.8517455518231
211796,9307.525278492232
211797,2918.3692268894247
211798,1739.3274649313635
211799,539.293023933907
211800,6655.716804672871
211801,3273.4105381165987
211802,1379.1510266617074
211803,6422.087648905116
211804,946.8078425612621
211805,1048.6041666151186
211806,1000.7423908935979
211807,30868.037532296832
211808,12341.874293854085
211809,1792.7681454341548
211810,11731.868758765337
211811,1664.019441947758
211812,8209.139159378381
211813,1601.5495996920672
211814,1530.044113556708
211815,8174.058552392988
211816,3797.169150974648
211817,7059.588722736815
211818,12323.93482977459
211819,9324.560728647224
211820,4354.6360617476175
211821,1837.8775510148787
211822,3663.2730585173895
211823,1537.0985714834012
211824,6833.57588978433
211825,10854.487463147187
211826,2644.0947751283757
211827,16079.27935594999
211828,650.6523325848252
211829,15431.51124672999
211830,16991.060152458107
211831,14196.35989420265
211832,10234.623772286906
211833,492.2323694434768
211834,473.060798356149
211835,12784.987100126582
211836,1374.0616384742007
211837,1478.2502816856315
211838,3269.1298238768823
211839,9460.517768512735
211840,8095.699702815738
211841,5091.411518596152
211842,1373.4549745738204
211843,3291.0492881266564
211844,14872.148539056641
211845,9727.004280310077
211846,502.57015301639433
211847,3613.3501968169203
211848,31869.715741912492
211849,1531.6512442226517
211850,860.8075435701855
211851,3856.7534079859174
211852,457.2322881838643
211853,3486.3329387820995
211854,356.4780624757916
211855,3854.732704442269
211856,1234.4994931793417
211857,3473.7114399737284
211858,2604.6616970030555
211859,3997.177723718886
211860,5170.539646321193
211861,1034.527872644931
211862,1847.3883465766844
211863,10297.606444447558
211864,5091.561654025986
211865,1543.1509733837265
211866,1467.5799317966905
211867,1447.29147821771
211868,17866.96789559599
211869,1920.5298516313155
211870,11365.185332693229
211871,1054.2910190919667
211872,2660.2394547274766
211873,4549.548492261951
211874,1493.1117486899227
211875,2625.5175423850224
211876,1023.6331909632208
211877,872.889228813779
211878,3296.7083163570974
211879,665.2060686435461
211880,3252.178227090859
211881,1600.8126802785723
211882,672.382053757597
211883,1086.7083776010368
211884,3014.9459607614667
211885,3363.4771530057396
211886,13343.809436222255
211887,11723.535641921615
211888,4290.111727405279
211889,17778.049224170652
211890,3133.402919423895
211891,1900.881866013201
211892,3559.4653425695888
211893,21200.576401742444
211894,698.5545681040892
211895,3746.3249382323283
211896,8286.677204124777
211897,1603.9645697164078
211898,1301.9342427511692
211899,1105.764059374338
211900,4929.618606158141
211901,4620.82017054471
211902,1930.5420030859032
211903,23263.70024181941
211904,1470.625262187016
211905,6146.925220357205
211906,3220.904289271844
211907,4833.786312111564
211908,8515.335631660171
211909,1543.1297112179045
211910,5810.017133362706
211911,14187.96366599652
211912,2561.103641613042
211913,4826.060498282098
211914,4554.753619837258
211915,1625.015087794873
211916,3518.742440920134
211917,1534.775060716273
211918,12846.68508623986
211919,7060.25786336884
211920,2206.9741108803782
211921,6937.986765634664
211922,5792.400901682769
211923,6435.149983634867
211924,1542.6022951117188
211925,2229.103060365579
211926,3306.569109623614
211927,1537.4397708406318
211928,2113.3701970955144
211929,1920.3299428889843
211930,2358.666036751274
211931,5673.816652876572
211932,8539.42574537353
211933,888.1392146431997
211934,38180.96326048975
211935,4965.216733759775
211936,532.5653647671058
211937,1742.824383984642
211938,3440.9196781438022
211939,273.85577395674034
211940,1825.8618613080357
211941,6504.566043331806
211942,5284.315189065364
211943,13874.30268310283
211944,1113.5025097036796
211945,3609.810155408864
211946,6293.266490294255
211947,5245.6319104224285
211948,24696.42005494227
211949,507.2689708719678
211950,719.588115997734
211951,1096.3209539809059
211952,2374.3086482995895
211953,9136.189545996274
211954,10443.9690862645
211955,1199.1474821169563
211956,7862.925053856225
211957,11108.157277812734
211958,18031.307459039246
211959,373.7684444314127
211960,15550.997325476203
211961,304.3568415610912
211962,1411.3822808800628
211963,16405.140262367448
211964,5188.163477615119
211965,4160.908789823657
211966,4889.102123053361
211967,1701.026873726897
211968,4480.24704695786
211969,2694.847711444856
211970,3321.6341150519797
211971,7050.400399324686
211972,11966.375396677831
211973,857.5390310246758
211974,1955.6711976628599
211975,13065.378900952921
211976,5185.697065472023
211977,1139.8480418013528
211978,36657.314668264895
211979,451.6544052756317
211980,11578.311136282702
211981,2081.2737882760202
211982,1914.6611039629024
211983,4380.495216110302
211984,561.3341195042159
211985,1197.5573468000537
211986,1037.3384119635996
211987,2646.54720319288
211988,3661.591265003047
211989,1788.6465918235174
211990,1550.0507995410346
211991,2590.3621632432832
211992,4761.4361371460745
211993,2754.174135577967
211994,2992.3089043011155
211995,15589.887130372783
211996,9984.747406442202
211997,3904.259434984955
211998,8107.400956384854
211999,7240.743533365183
212000,4735.8072863953075
212001,1242.8922665822054
212002,3816.811338158985
212003,26745.14376705741
212004,22069.303351655566
212005,11702.837280208074
212006,2472.9536784306633
212007,832.6822917402668
212008,624.644216537647
212009,4532.322951357692
212010,1752.0407806211315
212011,1455.463981591342
212012,612.1515745444296
212013,2636.1289320391215
212014,5236.7358028536455
212015,11537.48409230353
212016,5676.068466664619
212017,1521.1172495911533
212018,6848.316807803529
212019,6524.497971230186
212020,2746.8160406154316
212021,5211.864717997494
212022,2138.562848006277
212023,3668.801400986519
212024,3879.541918083607
212025,3477.346003898363
212026,2807.872267702684
212027,11537.33299292532
212028,21035.672127082373
212029,956.6558328969395
212030,830.8893481711382
212031,3811.0626974123097
212032,458.303671782956
212033,3906.0570239781073
212034,744.0471646799485
212035,2644.1271425332134
212036,4983.0842900475
212037,593.4952503376728
212038,9204.143635629942
212039,2390.4116383870323
212040,2546.6422159878816
212041,2334.2005354139746
212042,4256.151016788697
212043,1671.9426823376866
212044,1974.460719124485
212045,1273.6115304219102
212046,9791.51193968298
212047,11288.41429566875
212048,2264.9263478742514
212049,283.6322211139807
212050,2283.7420029414925
212051,2018.179363466788
212052,2621.0260394949214
212053,2113.9461041030627
212054,518.3017891634945
212055,8547.530967309756
212056,564.1731355962379
212057,4431.883848074018
212058,4588.702666905205
212059,6419.162822202397
212060,12954.029704280007
212061,1056.2818524171166
212062,1306.8340639736427
212063,4827.165075181843
212064,3987.795311340238
212065,6840.173395495005
212066,2080.4046592195596
212067,7857.7649560644695
212068,3580.0406779698105
212069,3246.0529542789363
212070,1210.1854734741369
212071,4336.972963104086
212072,10085.05434666451
212073,517.7090948601503
212074,10807.28718046277
212075,387.36330262033675
212076,3010.226641121645
212077,2908.027651909719
212078,1403.4498279843533
212079,11729.657097420843
212080,1352.9048872754863
212081,3337.5955577248233
212082,7941.19094058823
212083,20972.337037922243
212084,4322.216569247732
212085,752.0321126226786
212086,495.8647999405001
212087,6532.0989204651705
212088,11609.276296910182
212089,4329.426143575907
212090,34985.580045522176
212091,1994.260071022984
212092,24617.623321965202
212093,5044.992821278698
212094,9145.385185208212
212095,946.0471527809825
212096,15127.643296651218
212097,443.6957574218436
212098,389.2950321957811
212099,2711.1415822693643
212100,2015.4352495486096
212101,294.9550840241769
212102,50474.86570883593
212103,995.4609151238274
212104,1579.0068728629258
212105,266.5814015239867
212106,12124.34147867398
212107,1590.4748880316229
212108,12915.514202709532
212109,3957.000855977948
212110,1309.799845697748
212111,1623.2495644246833
212112,2657.0286556865303
212113,1194.3598176727473
212114,383.0745759933104
212115,6324.041463331412
212116,2381.027401954696
212117,6385.835620680498
212118,11332.016087075799
212119,5539.499015177
212120,1112.0888222329263
212121,4287.70210088867
212122,1526.3513239290482
212123,960.9543691363972
212124,6265.336916543534
212125,3555.638292558743
212126,7424.34871612606
212127,13664.418715476018
212128,860.4840705506713
212129,4630.49879301761
212130,701.8479552241843
212131,290.8500951176353
212132,2682.1254365875384
212133,8653.223358807281
212134,828.9768311876721
212135,744.1279000283005
212136,1909.9983187400899
212137,9451.924555973554
212138,6973.85597397695
212139,1475.5207268335284
212140,967.0439692859683
212141,1510.7409110041015
212142,881.8622049041344
212143,10001.656683311716
212144,1636.8547470032743
212145,2709.5985386913962
212146,18071.48327739711
212147,450.3786383573692
212148,297.2057937680543
212149,8542.172169525587
212150,1226.3231722518617
212151,12371.945534501578
212152,1781.8737560829354
212153,178.7250053232296
212154,18380.716353803084
212155,1396.0255050423752
212156,9031.247459862367
212157,5942.177637296611
212158,1806.2539485883765
212159,10086.965581246444
212160,8173.252603777274
212161,1232.1573159566544
212162,488.38849966355156
212163,3236.1265387457556
212164,2642.345400043211
212165,1131.9160032408945
212166,3156.117514485212
212167,7585.940056836609
212168,1989.4061735081157
212169,1584.4798475107254
212170,562.2339800561854
212171,17546.543608106476
212172,3958.90420307941
212173,4205.256569713518
212174,8147.757979456892
212175,14068.14903826645
212176,3621.1846316516376
212177,2607.0867286431503
212178,468.37864790341166
212179,1286.58524427515
212180,15694.878518352189
212181,429.4532226395439
212182,3207.3557707616046
212183,24283.78407636942
212184,2446.994739223949
212185,15810.749288696446
212186,3555.047217441652
212187,635.7394074517831
212188,648.7142604196856
212189,1275.1686616247666
212190,3694.132133380232
212191,1456.2147577228768
212192,1929.4845353894916
212193,18221.373957128046
212194,3069.1547264797537
212195,12550.74523536986
212196,3320.3936715613845
212197,8896.454008000974
212198,6395.81932445936
212199,11979.576081168412
212200,537.4556624221559
212201,1807.33063322139
212202,271.5857008346722
212203,9171.111045422167
212204,1489.8316350498037
212205,7029.849529281939
212206,1886.172871760874
212207,889.2460185434688
212208,9315.3889375063
212209,4491.990185367115
212210,1477.7722275187466
212211,1139.9762039994412
212212,5996.896274978384
212213,2032.529185531667
212214,14605.704612514673
212215,4303.189999987479
212216,19535.670894374925
212217,3845.3342577220274
212218,5015.9949607832705
212219,5664.1787390108
212220,2355.1544176316866
212221,2419.5119752187047
212222,8440.410452405247
212223,16941.03686587984
212224,2040.6116908310469
212225,657.3529381005598
212226,1673.3965762519595
212227,946.738336494189
212228,3747.2408306510765
212229,203.6424708007158
212230,1945.5725930402482
212231,1109.2691600689182
212232,14215.362178316744
212233,35610.02884625179
212234,12025.500455941035
212235,193.3710670228618
212236,949.3335044149592
212237,21980.58456493544
212238,13251.333062274662
212239,4373.178141430644
212240,6362.552472071325
212241,1910.7266570695147
212242,32427.784842157605
212243,2364.299076765047
212244,12880.137287620655
212245,2909.8754356829295
212246,1219.2081165566365
212247,18350.96203942685
212248,1476.6181729312739
212249,9627.578824421347
212250,5527.769201384868
212251,19997.156862054544
212252,1212.2859680360211
212253,2535.2314216498908
212254,1510.3837519909664
212255,3545.122101988588
212256,5926.596539703436
212257,1583.3788522178834
212258,286.46579478434296
212259,1039.8269447315324
212260,4091.531572792168
212261,1406.4615404249414
212262,1803.9941367960728
212263,32326.74423398979
212264,672.2547504361776
212265,690.4578247715901
212266,4367.217928142491
212267,1978.115481316312
212268,1010.5109607967622
212269,1299.9610120998682
212270,8566.07072202634
212271,1095.4389767836287
212272,2147.917853587769
212273,803.9512994158181
212274,7173.99082360771
212275,8595.199880209288
212276,8980.631103986434
212277,6842.013550153217
212278,4679.939761482237
212279,14746.286601278447
212280,5417.208695325916
212281,2134.4473221481685
212282,1474.2407702915675
212283,1781.602161074772
212284,9402.737807810536
212285,1985.5057828600115
212286,580.5985538307064
212287,12256.826752308147
212288,1105.2810339726843
212289,3145.449962913255
212290,15560.493967108348
212291,5333.071253509508
212292,1407.70629824229
212293,4975.230664207763
212294,9001.546064030768
212295,2769.7733333779206
212296,2790.936766025768
212297,11572.634187453363
212298,2118.1191900746317
212299,4771.091526545478
212300,158.02625277962497
212301,4376.030319028503
212302,7133.857501896273
212303,1234.2486966791805
212304,8308.344167042145
212305,6822.062508325069
212306,16934.27890661209
212307,3947.91556566679
212308,633.2836077645552
212309,844.1415276513144
212310,5952.705087999025
212311,1970.2330939156782
212312,2439.251465691166
212313,3252.62668572427
212314,2793.362327381371
212315,4398.296156087883
212316,97.73445625767604
212317,2981.051470500449
212318,808.0047807939545
212319,2344.012470511402
212320,1088.8901993867416
212321,4849.82575697362
212322,1436.3297047534854
212323,7793.931949840407
212324,3835.1417560311174
212325,2678.128294735378
212326,11297.800594085538
212327,9641.917231528492
212328,7911.522964865094
212329,22871.286842402737
212330,755.8174755580869
212331,5950.240416171228
212332,5750.441986787977
212333,273.4898139335382
212334,3807.878651753242
212335,3097.541737903033
212336,912.4091255352048
212337,3799.913752548048
212338,5917.831953222199
212339,17070.487452302717
212340,7563.4529869523985
212341,7172.556249214478
212342,1152.9253401954925
212343,9413.035618596223
212344,4294.970578982531
212345,4033.6316267164593
212346,1157.5797643295657
212347,3732.204281502607
212348,10591.465078559731
212349,1460.974716920135
212350,2590.368244472187
212351,20694.59889044373
212352,1592.908897732986
212353,452.83036428171675
212354,6435.86776570037
212355,535.1587153437549
212356,14860.35336058353
212357,3103.780288551973
212358,1540.0315199664112
212359,551.6621423361702
212360,15768.931781249728
212361,7252.044347974871
212362,2577.7517550203347
212363,1241.2416890845948
212364,2776.898392190241
212365,1866.5321619100519
212366,297.6625326229529
212367,9033.317845516362
212368,25977.20600741682
212369,2274.0291718268877
212370,1355.8681292365698
212371,41891.52572420136
212372,5557.249142940867
212373,731.6430937847547
212374,4683.020414782337
212375,4730.617428473048
212376,5044.966348723863
212377,2952.488486971823
212378,13463.679463343527
212379,1545.5223535578918
212380,1358.259159753095
212381,2630.1303657367616
212382,4788.12300280059
212383,7302.565400421288
212384,7750.130380327688
212385,21050.6153666714
212386,675.4935134252648
212387,4043.3384461793903
212388,604.0326615826343
212389,2768.9690337754787
212390,4696.573228944866
212391,644.9378665438479
212392,72343.3217084361
212393,6479.42867034445
212394,1810.2476581698888
212395,7599.658602176239
212396,7740.534793874771
212397,2405.307507281414
212398,8998.900017026826
212399,2191.1821368735527
212400,3462.0489143441573
212401,14475.511561781943
212402,58216.184768984254
212403,14077.435249391328
212404,13654.158783185529
212405,653.631708691381
212406,5805.501439192326
212407,7386.0215921223435
212408,9022.91498098564
212409,3582.3976439741054
212410,9051.79629207818
212411,11030.619383546938
212412,3334.4488791741987
212413,4968.178183270085
212414,27172.458452716324
212415,6101.08959992883
212416,14657.251760335006
212417,5881.041959300826
212418,293.7252228267396
212419,545.1427914066082
212420,2919.3351944121705
212421,24254.821765539054
212422,1566.5815381715563
212423,6113.70221700267
212424,4002.039408504226
212425,1378.4363421323815
212426,1032.5926207738146
212427,3068.7651133511986
212428,2601.674745201816
212429,1878.5700705167746
212430,7191.989519653564
212431,9507.244672416626
212432,6570.4270800828535
212433,3383.6766664013694
212434,4270.944472517426
212435,677.641021757215
212436,7132.0938270994575
212437,5120.558095053806
212438,4762.92524994937
212439,7509.303562956342
212440,1789.8681788856281
212441,5699.232824424453
212442,11749.577753033976
212443,15802.515129598183
212444,7493.82338164436
212445,4076.8694622323565
212446,6145.3057427436015
212447,9946.494878542335
212448,899.291800742543
212449,9663.954631244225
212450,566.7035524142744
212451,1726.9451719636645
212452,1067.681931605343
212453,3248.3903096258828
212454,3046.393867007375
212455,802.9768173051832
212456,702.1381134498547
212457,862.97485402773
